account_id,Day,Month,Year,amount_trans,balance,k_symbol,operation,type_trans,status
11186,21,08,95,15900.0,47597.6,None,VYBER,VYDAJ,C
11186,31,08,95,14.6,47800.5,SLUZBY,VYBER,VYDAJ,C
11186,31,08,95,217.4,47815.1,UROK,None,PRIJEM,C
11186,09,09,95,39247.0,87047.5,None,PREVOD Z UCTU,PRIJEM,C
11186,11,09,95,9810.0,77237.5,SIPO,PREVOD NA UCET,VYDAJ,C
11186,14,09,95,6200.0,71037.5,None,VYBER,VYDAJ,C
11186,20,09,95,21400.0,49637.5,None,VYBER,VYDAJ,C
11186,30,09,95,14.6,49856.1,SLUZBY,VYBER,VYDAJ,C
11186,30,09,95,233.3,49870.7,UROK,None,PRIJEM,C
11186,09,10,95,39247.0,89103.1,None,PREVOD Z UCTU,PRIJEM,C
11186,11,10,95,9810.0,79293.1,SIPO,PREVOD NA UCET,VYDAJ,C
11186,17,10,95,6500.0,72793.1,None,VYBER,VYDAJ,C
11186,20,10,95,20200.0,52593.1,None,VYBER,VYDAJ,C
11186,31,10,95,4800.0,48037.2,None,VYBER,VYDAJ,C
11186,31,10,95,14.6,48022.6,SLUZBY,VYBER,VYDAJ,C
11186,31,10,95,244.0,52837.2,UROK,None,PRIJEM,C
11186,09,11,95,39247.0,87269.6,None,PREVOD Z UCTU,PRIJEM,C
11186,11,11,95,9810.0,77459.6,SIPO,PREVOD NA UCET,VYDAJ,C
11186,19,11,95,17900.0,59559.6,None,VYBER,VYDAJ,C
11186,21,11,95,8100.0,51459.6,None,VYBER,VYDAJ,C
11186,30,11,95,14.6,51685.1,SLUZBY,VYBER,VYDAJ,C
11186,30,11,95,240.2,51699.7,UROK,None,PRIJEM,C
11186,07,12,95,6300.0,45385.1,None,VYBER,VYDAJ,C
11186,09,12,95,26000.0,78255.1,None,VYBER,VYDAJ,C
11186,09,12,95,58870.0,104255.1,None,PREVOD Z UCTU,PRIJEM,C
11186,11,12,95,9810.0,68445.1,SIPO,PREVOD NA UCET,VYDAJ,C
11186,14,12,95,2700.0,65745.1,None,VYBER,VYDAJ,C
11186,19,12,95,19800.0,45945.1,None,VYBER,VYDAJ,C
11186,20,12,95,10800.0,35145.1,None,VYBER,VYDAJ,C
11186,31,12,95,14.6,35341.0,SLUZBY,VYBER,VYDAJ,C
11186,31,12,95,210.5,35355.6,UROK,None,PRIJEM,C
11186,03,01,96,5800.0,29541.0,None,VYBER,VYDAJ,C
11186,06,01,96,2100.0,27441.0,None,VYBER,VYDAJ,C
11186,06,01,96,4800.0,22641.0,None,VYBER,VYDAJ,C
11186,07,01,96,2400.0,20241.0,None,VYBER,VYDAJ,C
11186,09,01,96,39247.0,59488.0,None,PREVOD Z UCTU,PRIJEM,C
11186,11,01,96,9810.0,49678.0,SIPO,PREVOD NA UCET,VYDAJ,C
11186,14,01,96,8100.0,41578.0,None,VYBER,VYDAJ,C
11186,15,01,96,1800.0,39778.0,None,VYBER,VYDAJ,C
11186,17,01,96,8400.0,31378.0,None,VYBER,VYDAJ,C
11186,18,01,96,200.0,31578.0,None,VKLAD,PRIJEM,C
11186,31,01,96,14.6,31711.4,SLUZBY,VYBER,VYDAJ,C
11186,31,01,96,148.0,31726.0,UROK,None,PRIJEM,C
11186,01,02,96,2700.0,29011.4,None,VYBER,VYDAJ,C
11186,04,02,96,3000.0,26011.4,None,VYBER,VYDAJ,C
11186,09,02,96,39247.0,65258.4,None,PREVOD Z UCTU,PRIJEM,C
11186,11,02,96,9810.0,55448.4,SIPO,PREVOD NA UCET,VYDAJ,C
11186,17,02,96,6400.0,49048.4,None,VYBER,VYDAJ,C
11186,20,02,96,5300.0,43748.4,None,VYBER,VYDAJ,C
11186,29,02,96,14.6,43915.8,SLUZBY,VYBER,VYDAJ,C
11186,29,02,96,182.0,43930.4,UROK,None,PRIJEM,C
11186,07,03,96,8000.0,35915.8,None,VYBER,VYDAJ,C
11186,09,03,96,39247.0,75162.8,None,PREVOD Z UCTU,PRIJEM,C
11186,11,03,96,9810.0,65352.8,SIPO,PREVOD NA UCET,VYDAJ,C
11186,18,03,96,15800.0,49552.8,None,VYBER,VYDAJ,C
11186,22,03,96,17357.0,32195.8,None,VYBER,VYBER,C
11186,31,03,96,14.6,32378.9,SLUZBY,VYBER,VYDAJ,C
11186,31,03,96,197.7,32393.5,UROK,None,PRIJEM,C
11186,07,04,96,5600.0,26778.9,None,VYBER,VYDAJ,C
11186,09,04,96,39247.0,66025.9,None,PREVOD Z UCTU,PRIJEM,C
11186,11,04,96,9810.0,56215.9,SIPO,PREVOD NA UCET,VYDAJ,C
11186,17,04,96,11500.0,44715.9,None,VYBER,VYDAJ,C
11186,29,04,96,4280.0,40435.9,None,VYBER,VYBER,C
11186,30,04,96,14.6,40607.0,SLUZBY,VYBER,VYDAJ,C
11186,30,04,96,185.7,40621.6,UROK,None,PRIJEM,C
11186,09,05,96,39247.0,79854.0,None,PREVOD Z UCTU,PRIJEM,C
11186,11,05,96,9810.0,70044.0,SIPO,PREVOD NA UCET,VYDAJ,C
11186,17,05,96,4400.0,49568.0,None,VYBER,VYDAJ,C
11186,17,05,96,16076.0,53968.0,None,VYBER,VYBER,C
11186,19,05,96,5200.0,44368.0,None,VYBER,VYDAJ,C
11186,31,05,96,14.6,44553.9,SLUZBY,VYBER,VYDAJ,C
11186,31,05,96,200.5,44568.5,UROK,None,PRIJEM,C
11186,09,06,96,58870.0,103423.9,None,PREVOD Z UCTU,PRIJEM,C
11186,11,06,96,9810.0,93613.9,SIPO,PREVOD NA UCET,VYDAJ,C
11186,15,06,96,5100.0,70093.9,None,VYBER,VYDAJ,C
11186,15,06,96,18420.0,75193.9,None,VYBER,VYBER,C
11186,16,06,96,12300.0,57793.9,None,VYBER,VYDAJ,C
11186,30,06,96,14.6,58022.4,SLUZBY,VYBER,VYDAJ,C
11186,30,06,96,243.1,58037.0,UROK,None,PRIJEM,C
11186,09,07,96,39247.0,97269.4,None,PREVOD Z UCTU,PRIJEM,C
11186,11,07,96,9810.0,75219.4,SIPO,PREVOD NA UCET,VYDAJ,C
11186,11,07,96,12240.0,85029.4,None,VYBER,VYBER,C
11186,16,07,96,14000.0,61219.4,None,VYBER,VYDAJ,C
11186,16,07,96,7100.0,54119.4,None,VYBER,VYDAJ,C
11186,25,07,96,14342.0,39777.4,None,VYBER,VYBER,C
11186,31,07,96,14.6,40007.6,SLUZBY,VYBER,VYDAJ,C
11186,31,07,96,244.8,40022.2,UROK,None,PRIJEM,C
11186,09,08,96,39247.0,79254.6,None,PREVOD Z UCTU,PRIJEM,C
11186,11,08,96,9810.0,69444.6,SIPO,PREVOD NA UCET,VYDAJ,C
11186,13,08,96,6300.0,63144.6,None,VYBER,VYDAJ,C
11186,15,08,96,14000.0,49144.6,None,VYBER,VYDAJ,C
11186,28,08,96,4021.0,45123.6,None,VYBER,VYBER,C
11186,31,08,96,14.6,45306.5,SLUZBY,VYBER,VYDAJ,C
11186,31,08,96,197.5,45321.1,UROK,None,PRIJEM,C
11186,09,09,96,39247.0,84553.5,None,PREVOD Z UCTU,PRIJEM,C
11186,11,09,96,9810.0,74743.5,SIPO,PREVOD NA UCET,VYDAJ,C
11186,13,09,96,6500.0,68243.5,None,VYBER,VYDAJ,C
11186,14,09,96,15200.0,53043.5,None,VYBER,VYDAJ,C
11186,30,09,96,14.6,53245.1,SLUZBY,VYBER,VYDAJ,C
11186,30,09,96,216.2,53259.7,UROK,None,PRIJEM,C
2106,01,02,96,400.0,400.0,None,VKLAD,PRIJEM,A
2106,12,02,96,12342.0,12742.0,None,VKLAD,PRIJEM,A
2106,29,02,96,33.0,12775.0,UROK,None,PRIJEM,A
2106,02,03,96,4200.0,16975.0,None,VKLAD,PRIJEM,A
2106,12,03,96,12342.0,29317.0,None,VKLAD,PRIJEM,A
2106,31,03,96,97.6,29414.6,UROK,None,PRIJEM,A
2106,01,04,96,4800.0,24614.6,None,VYBER,VYDAJ,A
2106,12,04,96,12342.0,36956.6,None,VKLAD,PRIJEM,A
2106,30,04,96,142.3,37098.9,UROK,None,PRIJEM,A
2106,01,05,96,8100.0,28998.9,None,VYBER,VYDAJ,A
2106,12,05,96,12342.0,41340.9,None,VKLAD,PRIJEM,A
2106,31,05,96,164.8,41505.7,UROK,None,PRIJEM,A
2106,31,05,96,7200.0,34305.7,None,VYBER,VYDAJ,A
2106,31,05,96,9600.0,24705.7,None,VYBER,VYDAJ,A
2106,12,06,96,18513.0,43218.7,None,VKLAD,PRIJEM,A
2106,14,06,96,3468.0,39750.7,SIPO,PREVOD NA UCET,VYDAJ,A
2106,23,06,96,840.0,38910.7,None,VYBER,VYDAJ,A
2106,30,06,96,153.5,39064.2,UROK,None,PRIJEM,A
2106,30,06,96,10000.0,29064.2,None,VYBER,VYDAJ,A
2106,30,06,96,14.6,29049.6,SLUZBY,VYBER,VYDAJ,A
2106,12,07,96,12342.0,41391.6,None,VKLAD,PRIJEM,A
2106,13,07,96,7600.0,33791.6,None,VYBER,VYDAJ,A
2106,14,07,96,3468.0,30323.6,SIPO,PREVOD NA UCET,VYDAJ,A
2106,30,07,96,8500.0,21823.6,None,VYBER,VYDAJ,A
2106,31,07,96,122.5,21946.1,UROK,None,PRIJEM,A
2106,31,07,96,14.6,21931.5,SLUZBY,VYBER,VYDAJ,A
2106,12,08,96,12342.0,34273.5,None,VKLAD,PRIJEM,A
2106,14,08,96,3468.0,30805.5,SIPO,PREVOD NA UCET,VYDAJ,A
2106,17,08,96,9800.0,21005.5,None,VYBER,VYDAJ,A
2106,29,08,96,2300.0,18705.5,None,VYBER,VYDAJ,A
2106,31,08,96,92.1,18797.6,UROK,None,PRIJEM,A
2106,31,08,96,14.6,18783.0,SLUZBY,VYBER,VYDAJ,A
2106,10,09,96,8800.0,9983.0,None,VYBER,VYDAJ,A
2106,12,09,96,12342.0,22325.0,None,VKLAD,PRIJEM,A
2106,14,09,96,3468.0,18857.0,SIPO,PREVOD NA UCET,VYDAJ,A
2106,28,09,96,2200.0,16657.0,None,VYBER,VYDAJ,A
2106,30,09,96,78.4,16735.4,UROK,None,PRIJEM,A
2106,30,09,96,14.6,16720.8,SLUZBY,VYBER,VYDAJ,A
3230,11,03,95,200.0,200.0,None,VKLAD,PRIJEM,C
3230,10,04,95,13100.0,13300.0,None,VKLAD,PRIJEM,C
3230,10,05,95,4600.0,17900.0,None,VKLAD,PRIJEM,C
3230,09,06,95,6800.0,24700.0,None,VKLAD,PRIJEM,C
3230,27,06,95,40599.0,65299.0,None,VKLAD,PRIJEM,C
3230,30,06,95,36.3,65335.3,UROK,None,PRIJEM,C
3230,09,07,95,20200.0,45135.3,None,VYBER,VYDAJ,C
3230,31,07,95,272.1,45407.3,UROK,None,PRIJEM,C
3230,08,08,95,10800.0,34607.3,None,VYBER,VYDAJ,C
3230,31,08,95,272.1,34879.4,UROK,None,PRIJEM,C
3230,07,09,95,600.0,34279.4,None,VYBER,VYDAJ,C
3230,19,09,95,41875.0,76154.4,None,VKLAD,PRIJEM,C
3230,30,09,95,290.2,76444.6,UROK,None,PRIJEM,C
3230,07,10,95,21100.0,55344.6,None,VYBER,VYDAJ,C
3230,08,10,95,34800.0,68991.6,None,VYBER,VYDAJ,C
3230,08,10,95,48447.0,103791.6,None,VKLAD,PRIJEM,C
3230,24,10,95,39885.0,108876.6,None,VKLAD,PRIJEM,C
3230,31,10,95,337.1,109213.7,UROK,None,PRIJEM,C
3230,06,11,95,37300.0,71913.7,None,VYBER,VYDAJ,C
3230,30,11,95,453.6,72367.3,UROK,None,PRIJEM,C
3230,06,12,95,21800.0,50567.3,None,VYBER,VYDAJ,C
3230,31,12,95,453.6,51020.9,UROK,None,PRIJEM,C
3230,05,01,96,11300.0,39720.9,None,VYBER,VYDAJ,C
3230,28,01,96,46606.0,86326.9,None,VKLAD,PRIJEM,C
3230,31,01,96,14.6,86753.9,SLUZBY,VYBER,VYDAJ,C
3230,31,01,96,441.6,86768.6,UROK,None,PRIJEM,C
3230,03,02,96,1800.0,84953.9,None,VYBER,VYDAJ,C
3230,04,02,96,29300.0,55653.9,None,VYBER,VYDAJ,C
3230,10,02,96,46584.0,102237.9,None,VKLAD,PRIJEM,C
3230,11,02,96,49700.0,93217.9,None,VYBER,VYDAJ,C
3230,11,02,96,40680.0,142917.9,None,VKLAD,PRIJEM,C
3230,13,02,96,3000.0,90217.9,None,VYBER,VYDAJ,C
3230,16,02,96,59500.0,54845.9,None,VYBER,VYDAJ,C
3230,16,02,96,24128.0,114345.9,None,VKLAD,PRIJEM,C
3230,24,02,96,15569.0,39276.9,None,VYBER,VYBER,C
3230,29,02,96,14.6,39607.9,SLUZBY,VYBER,VYDAJ,C
3230,29,02,96,345.6,39622.5,UROK,None,PRIJEM,C
3230,05,03,96,6400.0,33207.9,None,VYBER,VYDAJ,C
3230,18,03,96,1800.0,31407.9,None,VYBER,VYDAJ,C
3230,24,03,96,7800.0,23607.9,None,VYBER,VYDAJ,C
3230,31,03,96,14.6,23734.7,SLUZBY,VYBER,VYDAJ,C
3230,31,03,96,141.4,23749.3,UROK,None,PRIJEM,C
3230,04,04,96,300.0,24034.7,None,VKLAD,PRIJEM,C
3230,23,04,96,19876.0,43910.7,None,VKLAD,PRIJEM,C
3230,27,04,96,1600.0,42310.7,None,VYBER,VYDAJ,C
3230,30,04,96,14.6,42416.7,SLUZBY,VYBER,VYDAJ,C
3230,30,04,96,120.5,42431.3,UROK,None,PRIJEM,C
3230,04,05,96,1900.0,29016.7,None,VYBER,VYDAJ,C
3230,04,05,96,11500.0,30916.7,None,VYBER,VYDAJ,C
3230,31,05,96,14.6,29135.3,SLUZBY,VYBER,VYDAJ,C
3230,31,05,96,133.3,29149.9,UROK,None,PRIJEM,C
3230,03,06,96,3700.0,25435.3,None,VYBER,VYDAJ,C
3230,08,06,96,12616.0,38051.3,None,VKLAD,PRIJEM,C
3230,08,06,96,3100.0,34951.3,None,VYBER,VYDAJ,C
3230,09,06,96,12900.0,22051.3,None,VYBER,VYDAJ,C
3230,10,06,96,48026.0,70077.3,None,VKLAD,PRIJEM,C
3230,10,06,96,63600.0,6477.3,None,VYBER,VYDAJ,C
3230,26,06,96,42357.0,48834.3,None,VKLAD,PRIJEM,C
3230,29,06,96,42597.0,91431.3,None,VKLAD,PRIJEM,C
3230,30,06,96,14.6,91654.5,SLUZBY,VYBER,VYDAJ,C
3230,30,06,96,237.7,91669.1,UROK,None,PRIJEM,C
3230,03,07,96,30900.0,60754.5,None,VYBER,VYDAJ,C
3230,10,07,96,45593.0,106347.5,None,VKLAD,PRIJEM,C
3230,12,07,96,54800.0,51547.5,None,VYBER,VYDAJ,C
3230,12,07,96,14700.0,36847.5,None,VYBER,VYDAJ,C
3230,16,07,96,1700.0,35147.5,None,VYBER,VYDAJ,C
3230,21,07,96,11785.0,23362.5,None,VYBER,VYBER,C
3230,31,07,96,14.6,23572.7,SLUZBY,VYBER,VYDAJ,C
3230,31,07,96,224.8,23587.3,UROK,None,PRIJEM,C
3230,02,08,96,3000.0,26572.7,None,VKLAD,PRIJEM,C
3230,18,08,96,1800.0,24772.7,None,VYBER,VYDAJ,C
3230,31,08,96,14.6,24857.9,SLUZBY,VYBER,VYDAJ,C
3230,31,08,96,99.9,24872.5,UROK,None,PRIJEM,C
3230,07,09,96,1900.0,22957.9,None,VYBER,VYDAJ,C
3230,30,09,96,14.6,23046.0,SLUZBY,VYBER,VYDAJ,C
3230,30,09,96,102.6,23060.6,UROK,None,PRIJEM,C
3230,01,10,96,600.0,22446.0,None,VYBER,VYDAJ,C
9024,05,01,96,600.0,600.0,None,VKLAD,PRIJEM,C
9024,13,01,96,14878.0,15478.0,None,VKLAD,PRIJEM,C
9024,31,01,96,37.4,15515.4,UROK,None,PRIJEM,C
9024,31,01,96,39.5,15555.0,UROK,None,PRIJEM,C
9024,04,02,96,4600.0,20155.0,None,VKLAD,PRIJEM,C
9024,13,02,96,14878.0,35033.0,None,VKLAD,PRIJEM,C
9024,29,02,96,80.4,35113.4,UROK,None,PRIJEM,C
9024,29,02,96,112.2,35225.6,UROK,None,PRIJEM,C
9024,05,03,96,2200.0,33025.6,None,VYBER,VYDAJ,C
9024,13,03,96,14878.0,47903.6,None,VKLAD,PRIJEM,C
9024,31,03,96,115.6,48197.6,UROK,None,PRIJEM,C
9024,31,03,96,178.5,48082.0,UROK,None,PRIJEM,C
9024,04,04,96,10600.0,37597.6,None,VYBER,VYDAJ,C
9024,13,04,96,14878.0,52475.6,None,VKLAD,PRIJEM,C
9024,30,04,96,123.3,52809.2,UROK,None,PRIJEM,C
9024,30,04,96,210.2,52685.9,UROK,None,PRIJEM,C
9024,04,05,96,12700.0,40109.2,None,VYBER,VYDAJ,C
9024,13,05,96,14878.0,54987.2,None,VKLAD,PRIJEM,C
9024,31,05,96,14.6,55328.6,SLUZBY,VYBER,VYDAJ,C
9024,31,05,96,132.2,55119.4,UROK,None,PRIJEM,C
9024,31,05,96,223.8,55343.2,UROK,None,PRIJEM,C
9024,03,06,96,16100.0,39228.6,None,VYBER,VYDAJ,C
9024,07,06,96,6270.0,32958.6,SIPO,PREVOD NA UCET,VYDAJ,C
9024,13,06,96,22317.0,55275.6,None,VKLAD,PRIJEM,C
9024,17,06,96,1600.0,53675.6,None,VYBER,VYDAJ,C
9024,26,06,96,26080.0,27595.6,None,VYBER,VYDAJ,C
9024,30,06,96,14.6,27912.3,SLUZBY,VYBER,VYDAJ,C
9024,30,06,96,142.8,27926.9,UROK,None,PRIJEM,C
9024,30,06,96,188.5,27784.1,UROK,None,PRIJEM,C
9024,03,07,96,1800.0,26112.3,None,VYBER,VYDAJ,C
9024,04,07,96,5040.0,21072.3,None,VYBER,VYDAJ,C
9024,07,07,96,6270.0,14802.3,SIPO,PREVOD NA UCET,VYDAJ,C
9024,13,07,96,14878.0,29680.3,None,VKLAD,PRIJEM,C
9024,14,07,96,1200.0,28480.3,None,VYBER,VYDAJ,C
9024,31,07,96,14.6,28669.5,SLUZBY,VYBER,VYDAJ,C
9024,31,07,96,101.9,28582.2,UROK,None,PRIJEM,C
9024,31,07,96,101.9,28684.1,UROK,None,PRIJEM,C
9024,02,08,96,5500.0,23169.5,None,VYBER,VYDAJ,C
9024,07,08,96,6270.0,16899.5,SIPO,PREVOD NA UCET,VYDAJ,C
9024,13,08,96,14878.0,31777.5,None,VKLAD,PRIJEM,C
9024,14,08,96,1700.0,30077.5,None,VYBER,VYDAJ,C
9024,17,08,96,1680.0,28397.5,None,VYBER,VYDAJ,C
9024,31,08,96,14.6,28593.8,SLUZBY,VYBER,VYDAJ,C
9024,31,08,96,103.6,28608.4,UROK,None,PRIJEM,C
9024,31,08,96,107.3,28504.8,UROK,None,PRIJEM,C
9024,01,09,96,6400.0,22193.8,None,VYBER,VYDAJ,C
9024,07,09,96,6270.0,15923.8,SIPO,PREVOD NA UCET,VYDAJ,C
9024,13,09,96,14878.0,30801.8,None,VKLAD,PRIJEM,C
9024,18,09,96,1400.0,29401.8,None,VYBER,VYDAJ,C
9024,30,09,96,14.6,29576.1,SLUZBY,VYBER,VYDAJ,C
9024,30,09,96,80.9,29590.7,UROK,None,PRIJEM,C
9024,30,09,96,108.0,29509.8,UROK,None,PRIJEM,C
9024,01,10,96,7100.0,22476.1,None,VYBER,VYDAJ,C
4585,08,06,96,200.0,200.0,None,VKLAD,PRIJEM,C
4585,07,07,96,13609.0,13809.0,None,VKLAD,PRIJEM,C
4585,08,07,96,5700.0,19509.0,None,VKLAD,PRIJEM,C
4585,31,07,96,62.9,19571.9,UROK,None,PRIJEM,C
4585,07,08,96,5600.0,27580.9,None,VYBER,VYDAJ,C
4585,07,08,96,13609.0,33180.9,None,VKLAD,PRIJEM,C
4585,31,08,96,108.4,27689.3,UROK,None,PRIJEM,C
4585,06,09,96,5700.0,21989.3,None,VYBER,VYDAJ,C
4585,07,09,96,13609.0,35598.3,None,VKLAD,PRIJEM,C
4585,30,09,96,141.6,35740.0,UROK,None,PRIJEM,C
4585,06,10,96,4600.0,31140.0,None,VYBER,VYDAJ,C
4585,07,10,96,13609.0,44749.0,None,VKLAD,PRIJEM,C
1862,15,04,95,500.0,500.0,None,VKLAD,PRIJEM,C
1862,08,05,95,39610.0,40110.0,None,PREVOD Z UCTU,PRIJEM,C
1862,15,05,95,5500.0,34610.0,None,VYBER,VYDAJ,C
1862,31,05,95,79.1,34689.1,UROK,None,PRIJEM,C
1862,08,06,95,59415.0,94104.1,None,PREVOD Z UCTU,PRIJEM,C
1862,14,06,95,34500.0,59604.1,None,VYBER,VYDAJ,C
1862,30,06,95,203.2,59807.3,UROK,None,PRIJEM,C
1862,08,07,95,39610.0,99417.3,None,PREVOD Z UCTU,PRIJEM,C
1862,14,07,95,37000.0,62417.3,None,VYBER,VYDAJ,C
1862,31,07,95,255.2,62672.5,UROK,None,PRIJEM,C
1862,08,08,95,39610.0,102282.5,None,PREVOD Z UCTU,PRIJEM,C
1862,13,08,95,37300.0,64982.5,None,VYBER,VYDAJ,C
1862,31,08,95,266.6,65249.1,UROK,None,PRIJEM,C
1862,08,09,95,39610.0,104859.1,None,PREVOD Z UCTU,PRIJEM,C
1862,10,09,95,6800.0,98059.1,None,VYBER,VYDAJ,C
1862,12,09,95,36200.0,61859.1,None,VYBER,VYDAJ,C
1862,30,09,95,271.7,62130.8,UROK,None,PRIJEM,C
1862,30,09,95,30.0,62100.8,SLUZBY,VYBER,VYDAJ,C
1862,08,10,95,39610.0,101710.8,None,PREVOD Z UCTU,PRIJEM,C
1862,12,10,95,31900.0,69810.8,None,VYBER,VYDAJ,C
1862,15,10,95,14937.0,54873.8,None,VYBER,VYBER,C
1862,16,10,95,5100.0,49773.8,None,VYBER,VYDAJ,C
1862,31,10,95,234.3,50008.1,UROK,None,PRIJEM,C
1862,31,10,95,30.0,49978.1,SLUZBY,VYBER,VYDAJ,C
1862,06,11,95,6400.0,43578.1,None,VYBER,VYDAJ,C
1862,08,11,95,39610.0,83188.1,None,PREVOD Z UCTU,PRIJEM,C
1862,11,11,95,31400.0,51788.1,None,VYBER,VYDAJ,C
1862,18,11,95,2400.0,49388.1,None,VYBER,VYDAJ,C
1862,20,11,95,10800.0,38588.1,None,VYBER,VYDAJ,C
1862,30,11,95,206.2,38794.3,UROK,None,PRIJEM,C
1862,30,11,95,30.0,38764.3,SLUZBY,VYBER,VYDAJ,C
1862,08,12,95,59415.0,98179.3,None,PREVOD Z UCTU,PRIJEM,C
1862,11,12,95,33400.0,64779.3,None,VYBER,VYDAJ,C
1862,18,12,95,5800.0,58979.3,None,VYBER,VYDAJ,C
1862,30,12,95,3600.0,55379.3,None,VYBER,VYDAJ,C
1862,31,12,95,222.9,55602.2,UROK,None,PRIJEM,C
1862,31,12,95,30.0,55572.2,SLUZBY,VYBER,VYDAJ,C
1862,08,01,96,39610.0,95182.2,None,PREVOD Z UCTU,PRIJEM,C
1862,10,01,96,31000.0,64182.2,None,VYBER,VYDAJ,C
1862,17,01,96,20700.0,43482.2,None,VYBER,VYDAJ,C
1862,18,01,96,6100.0,37382.2,None,VYBER,VYDAJ,C
1862,30,01,96,11305.0,26077.2,None,VYBER,VYBER,C
1862,31,01,96,200.5,26277.7,UROK,None,PRIJEM,C
1862,31,01,96,30.0,26247.7,SLUZBY,VYBER,VYDAJ,C
1862,08,02,96,39610.0,65857.7,None,PREVOD Z UCTU,PRIJEM,C
1862,09,02,96,14700.0,51157.7,None,VYBER,VYDAJ,C
1862,10,02,96,4400.0,46757.7,None,VYBER,VYDAJ,C
1862,29,02,96,171.5,46929.2,UROK,None,PRIJEM,C
1862,29,02,96,30.0,46899.2,SLUZBY,VYBER,VYDAJ,C
1862,08,03,96,6300.0,80209.2,None,VYBER,VYDAJ,C
1862,08,03,96,39610.0,86509.2,None,PREVOD Z UCTU,PRIJEM,C
1862,10,03,96,22100.0,58109.2,None,VYBER,VYDAJ,C
1862,31,03,96,238.8,58347.9,UROK,None,PRIJEM,C
1862,31,03,96,30.0,58317.9,SLUZBY,VYBER,VYDAJ,C
1862,06,04,96,9900.0,48417.9,None,VYBER,VYDAJ,C
1862,08,04,96,39610.0,88027.9,None,PREVOD Z UCTU,PRIJEM,C
1862,09,04,96,28500.0,59527.9,None,VYBER,VYDAJ,C
1862,16,04,96,8100.0,51427.9,None,VYBER,VYDAJ,C
1862,23,04,96,5100.0,46327.9,None,VYBER,VYDAJ,C
1862,30,04,96,227.7,46555.6,UROK,None,PRIJEM,C
1862,30,04,96,30.0,46525.6,SLUZBY,VYBER,VYDAJ,C
1862,04,05,96,21643.0,24882.6,None,VYBER,VYBER,C
1862,08,05,96,39610.0,64492.6,None,PREVOD Z UCTU,PRIJEM,C
1862,09,05,96,14100.0,50392.6,None,VYBER,VYDAJ,C
1862,13,05,96,5700.0,44692.6,None,VYBER,VYDAJ,C
1862,17,05,96,4800.0,39892.6,None,VYBER,VYDAJ,C
1862,28,05,96,4800.0,35092.6,None,VYBER,VYDAJ,C
1862,31,05,96,180.7,35273.3,UROK,None,PRIJEM,C
1862,31,05,96,30.0,35243.3,SLUZBY,VYBER,VYDAJ,C
1862,08,06,96,6000.0,56558.3,None,VYBER,VYDAJ,C
1862,08,06,96,32100.0,62558.3,None,VYBER,VYDAJ,C
1862,08,06,96,59415.0,94658.3,None,PREVOD Z UCTU,PRIJEM,C
1862,30,06,96,214.1,56772.4,UROK,None,PRIJEM,C
1862,30,06,96,30.0,56742.4,SLUZBY,VYBER,VYDAJ,C
1862,08,07,96,39610.0,96352.4,None,PREVOD Z UCTU,PRIJEM,C
1862,08,07,96,28100.0,68252.4,None,VYBER,VYDAJ,C
1862,10,07,96,6300.0,45993.4,None,VYBER,VYDAJ,C
1862,10,07,96,15959.0,52293.4,None,VYBER,VYBER,C
1862,31,07,96,232.3,46225.7,UROK,None,PRIJEM,C
1862,31,07,96,30.0,46195.7,SLUZBY,VYBER,VYDAJ,C
1862,07,08,96,5900.0,40295.7,None,VYBER,VYDAJ,C
1862,08,08,96,39610.0,79905.7,None,PREVOD Z UCTU,PRIJEM,C
1862,15,08,96,14700.0,65205.7,None,VYBER,VYDAJ,C
1862,26,08,96,6700.0,58505.7,None,VYBER,VYDAJ,C
1862,31,08,96,261.2,58766.9,UROK,None,PRIJEM,C
1862,31,08,96,30.0,58736.9,SLUZBY,VYBER,VYDAJ,C
1862,06,09,96,13100.0,45636.9,None,VYBER,VYDAJ,C
1862,08,09,96,39610.0,85246.9,None,PREVOD Z UCTU,PRIJEM,C
1862,12,09,96,6300.0,78946.9,None,VYBER,VYDAJ,C
1862,20,09,96,4806.0,74140.9,None,VYBER,VYBER,C
1862,30,09,96,304.3,74445.1,UROK,None,PRIJEM,C
1862,30,09,96,30.0,74415.1,SLUZBY,VYBER,VYDAJ,C
1862,02,10,96,10515.0,63900.1,None,VYBER,VYBER,C
1862,06,10,96,14900.0,49000.1,None,VYBER,VYDAJ,C
1862,08,10,96,39610.0,88610.1,None,PREVOD Z UCTU,PRIJEM,C
8039,17,12,95,900.0,900.0,None,VKLAD,PRIJEM,A
8039,18,12,95,26774.0,27674.0,None,VKLAD,PRIJEM,A
8039,31,12,95,52.1,27726.1,UROK,None,PRIJEM,A
8039,01,01,96,33688.0,61414.1,None,VKLAD,PRIJEM,A
8039,16,01,96,16500.0,44914.1,None,VYBER,VYDAJ,A
8039,31,01,96,152.4,45066.4,UROK,None,PRIJEM,A
8039,15,02,96,10200.0,34866.4,None,VYBER,VYDAJ,A
8039,29,02,96,187.1,35053.6,UROK,None,PRIJEM,A
8039,16,03,96,2400.0,32653.6,None,VYBER,VYDAJ,A
8039,21,03,96,37099.0,69752.6,None,VKLAD,PRIJEM,A
8039,31,03,96,223.9,69976.4,UROK,None,PRIJEM,A
